City,X,Y
City_1,37.45401188,95.07143064
City_2,73.19939418,59.86584842
City_3,15.60186404,15.59945203
City_4,5.808361217,86.61761458
City_5,60.11150117,70.80725778
City_6,2.05844943,96.99098522
City_7,83.24426408,21.23391107
City_8,18.18249672,18.34045099
City_9,30.4242243,52.47564316
City_10,43.19450186,29.12291402
City_11,61.18528947,13.94938607
City_12,29.21446485,36.63618433
City_13,45.60699842,78.51759614
City_14,19.96737822,51.42344384
City_15,59.24145689,4.645041272
City_16,60.75448519,17.05241237
City_17,6.505159299,94.88855373
City_18,96.56320331,80.83973481
City_19,30.46137692,9.767211401
City_20,68.42330265,44.01524937
City_21,12.20382348,49.51769101
City_22,3.438852112,90.93204021
City_23,25.87799816,66.25222844
City_24,31.17110761,52.00680212
City_25,54.67102793,18.48544555
City_26,96.95846278,77.51328234
City_27,93.94989416,89.48273504
City_28,59.78999788,92.1874235
City_29,8.849250205,19.59828624
City_30,4.522728891,32.53303308
City_31,38.86772897,27.13490318
City_32,82.87375092,35.67533267
City_33,28.09345097,54.26960832
City_34,14.0924225,80.21969808
City_35,7.455064368,98.68869366
City_36,77.22447693,19.87156815
City_37,0.552211712,81.54614285
City_38,70.68573438,72.9007168
City_39,77.12703467,7.404465173
City_40,35.84657285,11.58690595
City_41,86.31034259,62.32981268
City_42,33.08980249,6.355835029
City_43,31.09823217,32.5183322
City_44,72.96061783,63.75574714
City_45,88.72127426,47.22149252
City_46,11.95942459,71.32447872
City_47,76.07850486,56.12771976
City_48,77.096718,49.37955964
City_49,52.27328294,42.75410184
City_50,2.541912674,10.7891427